town,year,bike_inj,bike_fat,bike_tot,ped_inj,ped_fat,ped_tot
Wayland,2010,0,0,1,0,0,0
Wellesley,2010,10,0,12,6,0,9
Wenham,2010,0,0,1,0,0,0
Weston,2010,2,0,2,2,0,2
Westwood,2010,3,0,4,0,0,0
Weymouth,2010,7,0,9,19,0,24
Wilmington,2010,4,0,7,4,0,5
Winchester,2010,0,0,0,1,0,1
Winthrop,2010,2,0,2,7,0,10
Woburn,2010,11,0,17,4,0,11
Wrentham,2010,0,0,0,0,0,0
Total,2010,563,5,874,803,31,1249
Acton,2011,0,0,2,2,1,6
Arlington,2011,3,0,10,9,0,15
Ashland,2011,1,0,1,1,0,2
Bedford,2011,1,0,3,2,0,3
Bellingham,2011,1,0,1,2,0,3
Belmont,2011,3,0,5,5,0,7
Beverly,2011,14,0,19,14,0,17
Bolton,2011,1,0,2,0,0,1
Boston,2011,61,0,90,157,4,238
Boxborough,2011,0,0,0,0,0,0
Braintree,2011,1,0,1,2,0,9
Brookline,2011,19,0,29,19,0,37
Burlington,2011,1,0,2,2,0,2
Cambridge,2011,101,1,174,67,1,106
Canton,2011,2,0,3,1,0,1
Carlisle,2011,1,0,1,0,1,0
Chelsea,2011,9,0,11,41,1,57
Cohasset,2011,1,0,1,1,0,1
Concord,2011,7,0,8,4,0,6
Danvers,2011,1,0,2,9,0,13
Dedham,2011,3,0,6,2,0,3
Dover,2011,1,0,1,0,0,0
Duxbury,2011,0,0,0,1,0,1
Essex,2011,0,0,0,0,0,0
Everett,2011,2,0,4,8,0,13
Foxborough,2011,0,0,0,0,0,0
Framingham,2011,9,0,14,34,2,45
Franklin,2011,1,0,1,5,0,6
Gloucester,2011,0,0,3,2,0,4
Hamilton,2011,2,0,2,1,0,1
Hanover,2011,1,0,1,1,0,1
Hingham,2011,2,0,4,4,0,6
Holbrook,2011,2,0,4,3,0,6
Holliston,2011,1,0,1,1,0,1
Hopkinton,2011,1,0,1,1,0,1
Hudson,2011,0,0,2,0,0,1
Hull,2011,0,0,3,3,0,3
Ipswich,2011,3,0,4,1,0,2
Lexington,2011,2,0,4,7,0,8
Lincoln,2011,0,0,1,0,0,0
Littleton,2011,0,0,0,1,0,1
Lynn,2011,16,0,36,49,0,82
Lynnfield,2011,0,0,0,0,2,2
Malden,2011,0,0,0,0,0,1
Manchester,2011,0,0,0,0,0,0
Marblehead,2011,8,0,9,3,0,5
Marlborough,2011,1,0,4,10,1,13
Marshfield,2011,4,0,5,4,0,5
Maynard,2011,0,0,0,0,0,1
Medfield,2011,1,0,1,0,0,0
Medford,2011,0,0,1,6,0,6
Medway,2011,0,0,0,0,0,0
Melrose,2011,5,0,8,4,0,7
Middleton,2011,0,0,0,0,0,0
Milford,2011,9,0,9,4,1,6
Millis,2011,0,1,2,0,0,1
Milton,2011,1,0,5,4,0,6
Nahant,2011,0,0,0,0,0,0
Natick,2011,6,0,7,5,0,6
Needham,2011,5,0,6,2,0,4
Newton,2011,28,0,37,35,0,45
Norfolk,2011,0,0,1,1,0,1
North Reading,2011,0,0,1,0,0,0
Norwell,2011,0,0,0,1,0,1
Norwood,2011,4,0,5,4,2,11
Peabody,2011,8,0,8,7,1,12
Pembroke,2011,1,0,1,2,0,2
Quincy,2011,11,1,21,48,0,65
Randolph,2011,2,0,4,7,1,14
Reading,2011,1,0,1,2,0,4
Revere,2011,4,0,7,20,2,29
Rockland,2011,2,0,2,6,0,6
Rockport,2011,0,0,0,1,0,1
Salem,2011,10,0,14,22,1,38
Saugus,2011,1,0,2,6,1,7
Scituate,2011,0,0,1,0,0,1
Sharon,2011,1,0,1,1,0,3
Sherborn,2011,1,0,2,0,0,0
Somerville,2011,34,0,40,43,0,54
Southborough,2011,1,0,1,1,0,1
Stoneham,2011,1,0,1,4,0,5
Stoughton,2011,11,0,15,5,0,6
Stow,2011,0,0,0,0,0,0
Sudbury,2011,4,0,5,1,0,2
Swampscott,2011,2,0,2,2,0,3
Topsfield,2011,0,0,1,1,0,1
Wakefield,2011,0,0,1,2,0,3
Walpole,2011,0,0,1,4,0,7
Waltham,2011,20,0,26,39,1,45
Watertown,2011,11,0,13,14,0,16
Wayland,2011,1,0,2,0,0,1
Wellesley,2011,6,0,11,7,0,8
Wenham,2011,1,0,1,1,0,1
Weston,2011,4,0,6,1,0,1
Westwood,2011,2,0,2,4,0,4
Weymouth,2011,4,0,5,32,2,38
Wilmington,2011,3,0,3,3,2,6
Winchester,2011,1,0,2,2,0,10
Winthrop,2011,1,0,1,2,0,4
Woburn,2011,7,0,10,5,0,11
Wrentham,2011,0,0,0,0,0,0
Total,2011,502,3,771,840,27,1239
Acton,2012,1,0,3,2,0,2
Arlington,2012,13,0,18,16,0,21
Ashland,2012,2,0,3,5,0,6
Bedford,2012,4,0,6,4,0,5
Bellingham,2012,2,0,3,1,0,1
Belmont,2012,3,0,7,5,0,6
Beverly,2012,10,0,12,10,0,12
Bolton,2012,2,0,2,0,0,0
Boston,2012,67,2,102,157,3,237
Boxborough,2012,0,0,0,1,0,1
Braintree,2012,0,0,1,3,0,10
Brookline,2012,17,0,29,18,0,29
Burlington,2012,1,0,2,7,0,7
Cambridge,2012,131,0,220,65,1,102
Canton,2012,1,1,3,3,0,4
Carlisle,2012,1,0,1,0,0,0
Chelsea,2012,7,0,9,31,0,41
Cohasset,2012,1,0,1,0,0,1
Concord,2012,11,0,13,5,0,7
Danvers,2012,1,0,4,4,1,6
Dedham,2012,4,0,4,5,0,12
Dover,2012,1,0,1,1,0,2
Duxbury,2012,0,0,0,1,0,1
Essex,2012,0,0,0,0,0,0
Everett,2012,1,0,3,8,2,19
Foxborough,2012,3,0,3,0,0,3
Framingham,2012,7,0,7,10,2,16
Franklin,2012,0,0,0,4,0,5
Gloucester,2012,2,0,5,1,1,6
Hamilton,2012,2,0,2,0,0,0
Hanover,2012,2,0,2,1,0,2
Hingham,2012,2,0,5,3,0,3
Holbrook,2012,0,0,1,2,0,3
Holliston,2012,2,0,5,2,0,3
Hopkinton,2012,0,0,2,2,0,4
Hudson,2012,2,0,2,1,0,2
Hull,2012,0,0,0,1,0,1
Ipswich,2012,3,0,3,0,0,1
Lexington,2012,16,0,19,9,0,12
Lincoln,2012,1,0,2,1,0,1
Littleton,2012,1,0,1,0,0,2
Lynn,2012,23,0,36,51,4,92
Lynnfield,2012,2,0,2,1,0,1
Malden,2012,6,0,11,34,0,57
Manchester,2012,0,0,0,2,0,2
Marblehead,2012,3,0,6,1,0,2
Marlborough,2012,2,0,5,8,0,11
Marshfield,2012,2,0,3,4,0,5
Maynard,2012,1,0,2,0,0,1
Medfield,2012,0,0,1,2,0,3
Medford,2012,4,0,6,19,1,30
Medway,2012,2,0,2,1,0,1
Melrose,2012,4,0,5,8,0,9
Middleton,2012,1,0,1,0,0,0
Milford,2012,6,0,11,8,0,10
Millis,2012,0,0,0,1,0,1
Milton,2012,1,0,5,5,1,8
Nahant,2012,0,0,0,0,0,0
Natick,2012,10,0,11,11,0,11
Needham,2012,4,0,8,4,0,8
Newton,2012,37,0,45,48,2,57
Norfolk,2012,0,0,0,0,0,0
North Reading,2012,0,0,1,0,0,0
Norwell,2012,0,0,0,0,0,1
Norwood,2012,4,0,5,8,0,11
Peabody,2012,6,0,10,18,0,23
Pembroke,2012,0,0,0,1,0,1
Quincy,2012,16,0,27,56,5,85
Randolph,2012,0,0,0,4,1,7
Reading,2012,3,0,4,6,0,9
Revere,2012,5,0,6,19,0,24
Rockland,2012,0,0,0,0,0,0
Rockport,2012,0,0,0,0,0,0
Salem,2012,18,1,24,33,2,45
Saugus,2012,2,0,2,9,0,10
Scituate,2012,1,0,1,1,0,3
Sharon,2012,2,0,2,0,1,2
Sherborn,2012,1,0,1,1,0,2
Somerville,2012,32,0,48,47,0,59
Southborough,2012,0,0,0,0,0,0
Stoneham,2012,0,0,1,3,0,4
Stoughton,2012,4,0,5,10,1,12
Stow,2012,0,0,0,0,0,0
Sudbury,2012,3,0,5,2,0,3
Swampscott,2012,1,0,1,1,0,2
Topsfield,2012,2,0,2,0,0,1
Wakefield,2012,7,0,7,9,0,13
Walpole,2012,3,0,4,5,0,7
Waltham,2012,20,0,26,35,1,42
Watertown,2012,20,0,22,20,0,24
Wayland,2012,0,0,0,2,0,2
Wellesley,2012,3,1,5,6,0,7
Wenham,2012,1,0,2,0,0,0
Weston,2012,8,0,8,4,0,4
Westwood,2012,3,0,3,3,0,3
Weymouth,2012,6,0,9,19,1,26
Wilmington,2012,1,0,3,6,0,7
Winchester,2012,7,0,8,3,0,7
Winthrop,2012,1,0,1,2,0,2
Woburn,2012,8,0,13,10,1,19
Wrentham,2012,2,0,2,2,0,2
Total,2012,622,5,924,942,31,1374
Acton,2013,2,0,5,1,0,2
Arlington,2013,9,0,22,14,1,19
Ashland,2013,5,0,5,2,0,3
Bedford,2013,5,0,8,6,0,6
Bellingham,2013,1,0,1,6,0,11
Belmont,2013,5,0,10,5,0,7
Beverly,2013,6,0,10,11,0,15
Bolton,2013,2,0,2,1,0,1
Boston,2013,65,1,105,144,8,213
Boxborough,2013,0,0,0,0,0,0
Braintree,2013,3,0,4,14,0,20
Brookline,2013,17,0,29,6,1,17
Burlington,2013,2,0,3,3,0,6
Cambridge,2013,119,0,181,69,2,107
Canton,2013,0,0,0,5,1,8
Carlisle,2013,1,0,1,0,1,0
Chelsea,2013,14,0,18,50,0,66
Cohasset,2013,0,0,1,0,0,0
Concord,2013,3,0,5,3,0,3
Danvers,2013,1,0,1,7,1,9
Dedham,2013,0,0,0,6,0,10
Dover,2013,1,0,1,0,0,0
Duxbury,2013,0,0,0,0,0,3
Essex,2013,0,0,0,0,0,0
Everett,2013,8,0,12,10,1,19
Foxborough,2013,2,0,2,8,0,8
Framingham,2013,6,0,8,7,0,10
Franklin,2013,3,0,4,4,0,5
Gloucester,2013,0,0,1,2,0,2
Hamilton,2013,3,0,4,1,0,1
Hanover,2013,0,0,0,1,0,1
Hingham,2013,1,0,3,3,0,6
Holbrook,2013,0,0,0,2,0,3
Holliston,2013,1,0,1,1,0,2
Hopkinton,2013,2,1,6,2,0,2
Hudson,2013,2,0,2,10,0,10
Hull,2013,5,0,8,5,0,5
Ipswich,2013,1,0,1,0,0,4
Lexington,2013,6,0,10,5,0,7
Lincoln,2013,3,0,3,1,0,2
Littleton,2013,1,0,1,0,0,1
Lynn,2013,19,0,34,73,2,92
Lynnfield,2013,0,0,0,3,0,3
Malden,2013,7,0,10,17,2,32
Manchester,2013,0,0,0,0,0,0
Marblehead,2013,1,0,2,3,0,6
Marlborough,2013,7,0,8,14,0,16
Marshfield,2013,3,0,6,1,0,3
Maynard,2013,0,0,1,0,0,2
Medfield,2013,2,0,2,0,0,0
Medford,2013,11,0,19,14,1,22
Medway,2013,0,0,0,0,0,3
Melrose,2013,3,0,3,5,1,8
Middleton,2013,0,0,1,2,0,2
Milford,2013,3,0,7,12,0,14
Millis,2013,0,0,1,0,0,0
Milton,2013,4,0,4,4,1,7
Nahant,2013,0,0,0,0,0,0
Natick,2013,10,0,15,4,0,6
Needham,2013,1,0,1,3,0,3
Newton,2013,22,0,30,39,2,53
Norfolk,2013,0,0,1,1,0,1
North Reading,2013,0,0,0,0,0,0
Norwell,2013,1,0,1,1,0,1
Norwood,2013,3,0,3,7,0,12
Peabody,2013,3,0,4,12,2,17
Pembroke,2013,1,0,1,5,0,6
Quincy,2013,14,0,17,48,0,70
Randolph,2013,0,0,0,0,1,1
Reading,2013,2,0,2,1,0,1
Revere,2013,9,0,14,19,1,25
Rockland,2013,0,0,0,1,1,3
Rockport,2013,0,0,0,0,0,0
Salem,2013,12,0,18,9,2,18
Saugus,2013,3,0,3,15,1,17
Scituate,2013,0,0,0,1,0,3
Sharon,2013,5,0,7,1,0,2
Sherborn,2013,1,0,2,0,0,0
Somerville,2013,48,0,70,37,0,51
Southborough,2013,2,0,2,0,1,1
Stoneham,2013,3,0,3,5,0,6
Stoughton,2013,2,0,5,6,1,8
Stow,2013,1,0,1,0,0,0
Sudbury,2013,3,0,4,4,0,4
Swampscott,2013,2,0,3,2,0,5
Topsfield,2013,0,0,0,0,0,0
Wakefield,2013,6,0,7,9,0,12
Walpole,2013,1,0,2,3,0,4
Waltham,2013,20,0,27,26,0,33
Watertown,2013,7,0,10,14,0,20
Wayland,2013,3,0,5,0,0,0
Wellesley,2013,6,0,6,8,0,10
Wenham,2013,1,0,1,0,0,0
Weston,2013,2,0,2,2,0,4
Westwood,2013,2,0,2,2,0,2
Weymouth,2013,4,0,7,24,0,27
Wilmington,2013,2,0,4,3,0,3
Winchester,2013,2,0,3,3,0,12
Winthrop,2013,1,0,2,6,0,7
Woburn,2013,4,0,8,8,0,13
Wrentham,2013,2,0,2,0,0,0
Total,2013,576,2,871,892,35,1285
